x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89659.6155,43188.3896,0.0,0.0,0.0,-0.15667352457395758,0.9876504476268785,6.944444444444445
89660.3213,43188.0021,0.0,0.0,0.0,-0.24841746773449389,0.9686530657177428,6.944444444444445
89660.8861,43187.4717,0.0,0.0,0.0,-0.3681322054845882,0.9297734558939897,6.944444444444445
89661.377,43186.9431,0.0,0.0,0.0,-0.39969135957304613,0.9166497788592162,6.944444444444445
89661.7698,43186.3527,0.0,0.0,0.0,-0.47227167564365174,0.8814530415085862,6.944444444444445
89662.1447,43185.8856,0.0,0.0,0.0,-0.4324718006419927,0.9016474597366049,6.944444444444445
89662.5501,43185.3637,0.0,0.0,0.0,-0.43963159315465167,0.8981781907284895,6.944444444444445
89663.0338,43184.6412,0.0,0.0,0.0,-0.4709999065158015,0.8821332598094838,6.944444444444445
89663.4203,43184.0662,0.0,0.0,0.0,-0.4701805586119293,0.8825702478009182,6.944444444444445
89663.8675,43183.3076,0.0,0.0,0.0,-0.49606764388856583,0.8682838779378822,6.944444444444445
89664.1934,43182.6201,0.0,0.0,0.0,-0.5346278036455892,0.8450876354373512,6.944444444444445
89664.4204,43181.9825,0.0,0.0,0.0,-0.5764545791155189,0.8171291931003016,6.944444444444445
89664.2907,43181.2063,0.0,0.0,0.0,-0.7631549957724818,0.6462154845154232,6.944444444444445
89664.0409,43180.5754,0.0,0.0,0.0,-0.8270840475022043,0.5620782671188874,6.944444444444445
89663.565,43180.0377,0.0,0.0,0.0,-0.9118012857197432,0.41063172717146845,6.944444444444445
89662.7259,43179.208,0.0,0.0,0.0,-0.9249536433347113,0.3800799359106497,6.944444444444445
89661.8408,43178.5911,0.0,0.0,0.0,-0.9540421626929917,0.2996724074786987,6.944444444444445
89660.3033,43177.619,0.0,0.0,0.0,-0.9605281998666103,0.27818263292486295,6.944444444444445
89659.4796,43177.008,0.0,0.0,0.0,-0.9495155960580716,0.31371983176472124,6.944444444444445
89658.6052,43176.3928,0.0,0.0,0.0,-0.95337783403566,0.3017792331646985,6.944444444444445
89657.9708,43175.8872,0.0,0.0,0.0,-0.9439337901558205,0.3301348206446382,6.944444444444445
89657.2433,43175.4233,0.0,0.0,0.0,-0.9599908351247121,0.28003142051662344,6.944444444444445
89656.4596,43174.8467,0.0,0.0,0.0,-0.9501261220752859,0.3118659201486737,6.944444444444445
89655.6813,43174.4223,0.0,0.0,0.0,-0.9690087512086077,0.24702639551500263,6.944444444444445
89654.9262,43173.9736,0.0,0.0,0.0,-0.9642808408873836,0.2648819735231529,6.944444444444445
89654.075,43173.615,0.0,0.0,0.0,-0.9801933265803071,0.19804303200928683,6.944444444444445
89653.2394,43173.3538,0.0,0.0,0.0,-0.9885483259256659,0.15090462984800523,6.944444444444445
89652.0025,43172.9962,0.0,0.0,0.0,-0.990115538466821,0.14025412823356437,6.944444444444445
89651.2387,43172.7074,0.0,0.0,0.0,-0.9837096854516278,0.17976444239242464,6.944444444444445
89650.3028,43172.5535,0.0,0.0,0.0,-0.9966814439192483,0.08140085593556344,6.944444444444445
89648.8093,43172.3361,0.0,0.0,0.0,-0.9973893396543095,0.07221153054700047,6.944444444444445
89647.8008,43172.0768,0.0,0.0,0.0,-0.992093632223185,0.12549990000875538,6.944444444444445
89646.0428,43171.3091,0.0,0.0,0.0,-0.9788845445980042,0.20441391426993882,6.944444444444445
89645.4589,43170.5425,0.0,0.0,0.0,-0.8960824531295961,0.4438876402798857,6.944444444444445
89644.8155,43169.261,0.0,0.0,0.0,-0.8510850194591449,0.5250278941658498,6.944444444444445
89644.6002,43168.3874,0.0,0.0,0.0,-0.7871758066748542,0.6167286675563189,6.944444444444445
89644.7254,43167.2444,0.0,0.0,0.0,-0.667500920141245,0.744608972287194,6.944444444444445
89644.9243,43166.6733,0.0,0.0,0.0,-0.5792672094357298,0.81513771847004,6.944444444444445
89645.0988,43166.2485,0.0,0.0,0.0,-0.5567889692204059,0.8306539855767129,6.944444444444445
89645.3754,43165.7529,0.0,0.0,0.0,-0.5062867696483699,0.8623651818568618,6.944444444444445
89645.5799,43165.345,0.0,0.0,0.0,-0.5252724865484849,0.8509340837427842,6.944444444444445
89645.7947,43164.9238,0.0,0.0,0.0,-0.5223476135460724,0.8527326489719523,6.944444444444445
89646.0507,43164.5476,0.0,0.0,0.0,-0.4676609382299539,0.8839079402595494,6.944444444444445
89646.4033,43164.1733,0.0,0.0,0.0,-0.3964264172976851,0.9180664985002566,6.944444444444445
89647.2563,43163.4982,0.0,0.0,0.0,-0.3285334362306336,0.9444923405081125,6.944444444444445
89648.0499,43163.0194,0.0,0.0,0.0,-0.2681102950462199,0.9633882237655954,6.944444444444445
89648.9228,43162.6869,0.0,0.0,0.0,-0.18097015490671026,0.9834885881559792,6.944444444444445
89649.7923,43162.3274,0.0,0.0,0.0,-0.19477313310729003,0.9808483198841551,6.944444444444445
89650.6556,43161.9508,0.0,0.0,0.0,-0.20422628979753746,0.9789237061975423,6.944444444444445
89651.5188,43161.5755,0.0,0.0,0.0,-0.2036274228936551,0.9790484526547645,6.944444444444445
89652.4046,43161.1913,0.0,0.0,0.0,-0.20319686724821162,0.9791379030251626,6.944444444444445
89653.3056,43160.8526,0.0,0.0,0.0,-0.17881961195065718,0.9838818762340408,6.944444444444445
89654.2,43160.494,0.0,0.0,0.0,-0.18950489022118536,0.9818797770512725,6.944444444444445
89655.0958,43160.1357,0.0,0.0,0.0,-0.18909807126204448,0.9819582065673542,6.944444444444445
89655.9861,43159.7655,0.0,0.0,0.0,-0.19576017617977026,0.9806518002951228,6.944444444444445
89656.8909,43159.4521,0.0,0.0,0.0,-0.165949554631398,0.9861342430509351,6.944444444444445
89657.8412,43159.2956,0.0,0.0,0.0,-0.08151933709085406,0.9966717602502179,6.944444444444445
89658.6903,43159.3666,0.0,0.0,0.0,0.04169984410711192,0.9991301832100973,6.944444444444445
89659.5222,43159.5311,0.0,0.0,0.0,0.09745589501336961,0.9952398447244478,6.944444444444445
89660.4117,43159.8125,0.0,0.0,0.0,0.1525991111686204,0.9882881721798289,6.944444444444445
89661.1088,43160.1588,0.0,0.0,0.0,0.22849458163587139,0.9735451844485946,6.944444444444445
89661.8605,43160.8415,0.0,0.0,0.0,0.3603711427835068,0.9328090048069376,6.944444444444445
89662.6309,43161.6566,0.0,0.0,0.0,0.395665018885168,0.9183949002638242,6.944444444444445
89663.174,43162.4116,0.0,0.0,0.0,0.45609724424832065,0.8899299431916469,6.944444444444445
89663.348,43163.1909,0.0,0.0,0.0,0.6253352646788101,0.7803562050429808,6.944444444444445
89663.4805,43163.8135,0.0,0.0,0.0,0.6292234854723451,0.7772244240436823,6.944444444444445
89663.4624,43164.4595,0.0,0.0,0.0,0.7169405778948922,0.6971342824504746,6.944444444444445
89663.4869,43165.1625,0.0,0.0,0.0,0.6946835627996857,0.719315471525488,6.944444444444445
89663.5665,43166.4306,0.0,0.0,0.0,0.6845992354842245,0.7289196710025154,6.944444444444445
89663.9198,43167.4033,0.0,0.0,0.0,0.5738493261297892,0.818960897052104,6.944444444444445
89664.4477,43168.0688,0.0,0.0,0.0,0.43505200869068006,0.9004053252475823,6.944444444444445
89665.0768,43168.7052,0.0,0.0,0.0,0.38534649354419026,0.9227719544465997,6.944444444444445
89665.6211,43169.2346,0.0,0.0,0.0,0.37626423222709404,0.9265124001040437,6.944444444444445
89666.2494,43169.7816,0.0,0.0,0.0,0.3505583085913381,0.9365409079573515,6.944444444444445
89666.8513,43170.2591,0.0,0.0,0.0,0.3290785334369643,0.9443025568275121,6.944444444444445
89667.5184,43170.7598,0.0,0.0,0.0,0.3163983669276987,0.9486264140353068,6.944444444444445
89668.2363,43171.2443,0.0,0.0,0.0,0.29249543325873323,0.9562669196007911,6.944444444444445
89669.1575,43171.4478,0.0,0.0,0.0,0.10849389704739787,0.9940971151268213,6.944444444444445
89670.118,43171.4664,0.0,0.0,0.0,0.009681095785928332,0.9999531370941259,6.944444444444445
89670.8728,43171.2952,0.0,0.0,0.0,-0.11128966268749656,0.9937880110863198,6.944444444444445
89671.5925,43171.057,0.0,0.0,0.0,-0.15913219253905644,0.9872572842464686,6.944444444444445
89672.2392,43170.678,0.0,0.0,0.0,-0.26195785109693914,0.9650793150040435,6.944444444444445
89672.8589,43170.2675,0.0,0.0,0.0,-0.2883732518190795,0.9575180769235063,6.944444444444445
89673.3638,43169.7304,0.0,0.0,0.0,-0.396907587692771,0.9178585767055322,6.944444444444445
89673.7476,43169.0836,0.0,0.0,0.0,-0.4948205426503613,0.8689951844349898,6.944444444444445
89674.1076,43168.4014,0.0,0.0,0.0,-0.5163778072848612,0.8563608819555449,6.944444444444445
89674.5141,43167.7405,0.0,0.0,0.0,-0.4879020085548401,0.8728984076329575,6.944444444444445
89674.9287,43167.0856,0.0,0.0,0.0,-0.4822366974018692,0.8760409623293526,6.944444444444445
89675.3724,43166.4499,0.0,0.0,0.0,-0.4624148459653643,0.886663696240479,6.944444444444445
89675.815,43165.8136,0.0,0.0,0.0,-0.46312704163529067,0.886291906375176,6.944444444444445
89676.2386,43165.1649,0.0,0.0,0.0,-0.47605043396066415,0.8794179804426694,6.944444444444445
89676.6513,43164.5087,0.0,0.0,0.0,-0.4835361812758383,0.8753243749588947,6.944444444444445
89677.0464,43163.8464,0.0,0.0,0.0,-0.49380145410242976,0.8695746799018046,6.944444444444445
89677.4444,43163.1866,0.0,0.0,0.0,-0.4916719754540927,0.8707804938978997,6.944444444444445
89677.9361,43162.592,0.0,0.0,0.0,-0.42586779569437305,0.9047854002968968,6.944444444444445
89678.4242,43161.9961,0.0,0.0,0.0,-0.4279825542613955,0.903786995507178,6.944444444444445
89678.9338,43161.4224,0.0,0.0,0.0,-0.40981400734963014,0.9121691067888877,6.944444444444445
89679.457,43160.8563,0.0,0.0,0.0,-0.4007913618416656,0.9161693534893552,6.944444444444445
89679.9572,43160.2642,0.0,0.0,0.0,-0.42110878927141754,0.9070101364363912,6.944444444444445
89680.2466,43159.5613,0.0,0.0,0.0,-0.5564545255691169,0.8308780662489829,6.944444444444445
89680.3546,43158.8406,0.0,0.0,0.0,-0.6526103205291849,0.7576937174998843,6.944444444444445
89680.4449,43158.1138,0.0,0.0,0.0,-0.6620818357510561,0.7494315464193589,6.944444444444445
89680.4707,43157.36,0.0,0.0,0.0,-0.6949077077646268,0.7190989345627706,6.944444444444445
89680.4771,43156.6092,0.0,0.0,0.0,-0.7040866668502449,0.7101140510958167,6.944444444444445
89680.3598,43155.8482,0.0,0.0,0.0,-0.7590586915739836,0.6510221983511715,6.944444444444445
89680.1716,43155.0992,0.0,0.0,0.0,-0.7885725116216108,0.6149417809148964,6.944444444444445
89679.9398,43154.3663,0.0,0.0,0.0,-0.806707726741244,0.590950627054388,6.944444444444445
89679.7461,43153.6278,0.0,0.0,0.0,-0.7917406966281177,0.6108573231965242,6.944444444444445
89679.4558,43152.9322,0.0,0.0,0.0,-0.832208767147741,0.5544624134081922,6.944444444444445
89679.018,43152.3335,0.0,0.0,0.0,-0.8917034515854099,0.4526200994550138,6.944444444444445
89678.5492,43151.7504,0.0,0.0,0.0,-0.9018270271260017,0.4320972264954704,6.944444444444445
89678.0249,43151.1992,0.0,0.0,0.0,-0.9190226738316315,0.3942046739745213,6.944444444444445
89677.4929,43150.6538,0.0,0.0,0.0,-0.9214820246135285,0.3884210065304817,6.944444444444445
89676.9572,43150.1055,0.0,0.0,0.0,-0.9216399609627802,0.3880461085444938,6.944444444444445
89676.3316,43149.6469,0.0,0.0,0.0,-0.9503976917881662,0.31103734091540497,6.944444444444445
89675.6785,43149.2309,0.0,0.0,0.0,-0.9600606106364625,0.27979210836680624,6.944444444444445
89675.0176,43148.8274,0.0,0.0,0.0,-0.9626790807675295,0.27064550144531213,6.944444444444445
89674.3758,43148.3982,0.0,0.0,0.0,-0.9568835864218533,0.2904716888725156,6.944444444444445
89673.7102,43148.0137,0.0,0.0,0.0,-0.9658943761213661,0.25893639021411596,6.944444444444445
89673.0262,43147.6542,0.0,0.0,0.0,-0.9708719698009729,0.23959886947725537,6.944444444444445
89672.34,43147.3005,0.0,0.0,0.0,-0.971819804247626,0.23572498397943692,6.944444444444445
89671.6683,43146.9271,0.0,0.0,0.0,-0.9679949253646991,0.2509697680362926,6.944444444444445
89670.952,43146.6479,0.0,0.0,0.0,-0.9827826993283693,0.1847651641972702,6.944444444444445
89670.1933,43146.489,0.0,0.0,0.0,-0.9946768690323547,0.10304332201550911,6.944444444444445
89669.4232,43146.4808,0.0,0.0,0.0,-0.9999858287023276,0.005323757556385273,6.944444444444445
89668.6498,43146.5403,0.0,0.0,0.0,0.9992631603111248,0.03838145965206623,6.944444444444445
89667.8832,43146.6602,0.0,0.0,0.0,0.9969926477184925,0.07749619600515881,6.944444444444445
89667.118,43146.7897,0.0,0.0,0.0,0.9964888125409097,0.08372602033303482,6.944444444444445
89666.3536,43146.9229,0.0,0.0,0.0,0.9962818242081862,0.08615408726467255,6.944444444444445
89665.5908,43147.0631,0.0,0.0,0.0,0.9958728966519194,0.09075887677861348,6.944444444444445
89664.8298,43147.2106,0.0,0.0,0.0,0.9954218584507836,0.09557888740923995,6.944444444444445
89664.0701,43147.3627,0.0,0.0,0.0,0.9951233445900366,0.09863837514851599,6.944444444444445
89663.3858,43147.4849,0.0,0.0,0.0,0.996099062939653,0.08824203539552519,6.944444444444445
89662.698,43147.5812,0.0,0.0,0.0,0.9975821181637821,0.06949760801539873,6.944444444444445
89662.004,43147.6143,0.0,0.0,0.0,0.9997160979394106,0.023826949464813948,6.944444444444445
89661.32,43147.5316,0.0,0.0,0.0,-0.9981908609068865,0.060124913321923976,6.944444444444445
89660.6847,43147.2924,0.0,0.0,0.0,-0.9838348962630142,0.1790779073340537,6.944444444444445
89660.0712,43146.9717,0.0,0.0,0.0,-0.9711388676202484,0.2385147789912853,6.944444444444445
89659.4565,43146.6529,0.0,0.0,0.0,-0.9715233360674099,0.23694389098782534,6.944444444444445
89658.9003,43146.2468,0.0,0.0,0.0,-0.9506933829125213,0.3101323776814448,6.944444444444445
89658.3558,43145.8229,0.0,0.0,0.0,-0.9457989266660342,0.3247528141793044,6.944444444444445
89657.8838,43145.3236,0.0,0.0,0.0,-0.9184119663260332,0.3956254037712306,6.944444444444445
89657.4544,43144.7899,0.0,0.0,0.0,-0.9019048232397716,0.4319348212599168,6.944444444444445
89657.0879,43143.999,0.0,0.0,0.0,-0.8427476468251149,0.5383088367942062,6.944444444444445
89656.7733,43143.1779,0.0,0.0,0.0,-0.8239485164184247,0.5666646647638063,6.944444444444445
89656.5248,43142.3343,0.0,0.0,0.0,-0.8008016149922582,0.5989296898850408,6.944444444444445
89656.3302,43141.4752,0.0,0.0,0.0,-0.7813191978404422,0.6241316456373349,6.944444444444445
89656.2378,43140.596,0.0,0.0,0.0,-0.7431419485808586,0.6691338014623417,6.944444444444445
89656.2474,43139.711,0.0,0.0,0.0,-0.7032613954011587,0.7109313678115596,6.944444444444445
89656.2923,43138.8256,0.0,0.0,0.0,-0.6889679013298544,0.7247918535256422,6.944444444444445
89656.3416,43137.9402,0.0,0.0,0.0,-0.6871699454554313,0.7264967075374669,6.944444444444445
89656.416,43137.0581,0.0,0.0,0.0,-0.6767400681993389,0.7362220317903793,6.944444444444445
89656.5251,43136.1806,0.0,0.0,0.0,-0.6620496473126197,0.749459981915803,6.944444444444445
89656.6356,43135.3034,0.0,0.0,0.0,-0.6614449024914203,0.7499937606194571,6.944444444444445
89656.7494,43134.4269,0.0,0.0,0.0,-0.6600174614178833,0.7512502583184201,6.944444444444445
89656.857,43133.5491,0.0,0.0,0.0,-0.6626958167859197,0.7488886795875891,6.944444444444445
89656.9632,43132.671,0.0,0.0,0.0,-0.6632993276982396,0.7483541954683379,6.944444444444445
89657.0471,43131.7898,0.0,0.0,0.0,-0.6727620543037851,0.7398589178275483,6.944444444444445
89657.1052,43130.905,0.0,0.0,0.0,-0.6835482990218051,0.7299052835158798,6.944444444444445
89657.1633,43130.0203,0.0,0.0,0.0,-0.6835456018880144,0.7299078093427636,6.944444444444445
